Size,Location,Number of Rooms,Price
1360,Downtown,5,149919
4272,Downtown,5,424998
3592,Downtown,2,266746
966,Suburban,4,244020
4926,Downtown,1,636056
3944,Urban,1,93262
3671,Rural,1,448722
3419,Suburban,2,594893
630,Rural,2,652878
2185,Downtown,3,340375
1269,Suburban,1,653685
2891,Urban,4,127123
2933,Downtown,4,849947
1684,Rural,1,399355
3885,Urban,1,481838
4617,Downtown,1,853032
3404,Urban,2,208964
974,Downtown,2,905742
1582,Suburban,2,989305
3058,Downtown,5,218767
2547,Suburban,4,996357
3247,Downtown,4,709789
1475,Downtown,3,709966
2306,Rural,2,447694
689,Urban,5,688668
3234,Urban,5,527032
3505,Urban,4,745494
2399,Downtown,2,513179
1767,Downtown,3,948212
2028,Downtown,2,206547
3702,Suburban,1,902609
4056,Suburban,2,727090
4390,Rural,1,202185
1146,Downtown,1,725371
3388,Urban,3,105746
2935,Urban,4,959507
1100,Rural,2,748213
2863,Urban,1,921627
2561,Rural,2,873250
741,Downtown,4,218393
2541,Urban,4,333453
3324,Downtown,5,986192
3112,Suburban,4,340320
1863,Urban,3,643167
1978,Suburban,1,641880
3056,Urban,5,396872
1275,Downtown,3,270084
4514,Rural,2,976920
534,Downtown,1,771782
3652,Downtown,4,845016
2455,Downtown,1,698843
2085,Urban,2,405446
4443,Rural,5,958840
3573,Suburban,5,593118
1521,Downtown,5,266897
3961,Urban,4,826522
3113,Suburban,3,913498
4343,Downtown,3,840023
2000,Suburban,1,143878
661,Downtown,4,175407
4797,Suburban,5,691157
2481,Suburban,5,307716
1495,Rural,2,857827
3842,Rural,2,66738
4298,Downtown,5,183703
1775,Urban,5,723265
1516,Rural,4,593344
837,Suburban,3,815034
1378,Rural,2,560241
1576,Rural,3,433800
4493,Downtown,4,689604
879,Rural,5,740807
992,Rural,3,628706
2562,Suburban,5,873622
4384,Rural,5,76014
564,Suburban,1,778359
3068,Rural,3,813277
2527,Rural,3,231350
3195,Urban,5,961995
1995,Rural,4,838212
891,Suburban,1,534859
4974,Suburban,5,764618
4061,Downtown,2,540339
2778,Downtown,2,92192
3599,Urban,1,941307
700,Suburban,4,411273
3604,Suburban,5,93923
2954,Suburban,3,663484
4145,Urban,1,576683
1304,Suburban,4,414593
3231,Downtown,3,433891
3273,Urban,2,802744
2070,Downtown,2,458995
3190,Downtown,3,645316
4340,Urban,1,997226
1528,Rural,2,450327
1002,Rural,5,816751
4993,Downtown,3,715344
1370,Rural,3,929608
4988,Suburban,2,777688
706,Urban,1,305315
1984,Downtown,5,339068
1363,Suburban,1,495919
3290,Rural,4,344721
1063,Suburban,4,188783
4691,Rural,2,659836
2257,Downtown,2,307288
2178,Suburban,2,543085
3742,Urban,4,545187
1559,Downtown,1,699381
2222,Suburban,1,285835
3814,Suburban,2,971600
3657,Rural,5,902987
3125,Downtown,1,401992
3229,Downtown,4,256084
2097,Downtown,3,844686
3560,Downtown,3,437554
3193,Rural,3,803315
4127,Urban,5,520336
1863,Downtown,2,973469
2481,Rural,4,258072
2163,Urban,5,298029
2029,Urban,4,259047
2538,Rural,4,415169
3802,Downtown,2,180509
2737,Urban,3,812072
1806,Downtown,2,345107
4529,Downtown,5,577561
3175,Suburban,5,589618
1782,Downtown,5,202566
1209,Suburban,2,650710
4913,Urban,4,958521
4248,Rural,4,53212
1163,Suburban,1,282131
2498,Rural,5,526657
3945,Urban,4,661882
4243,Downtown,1,182152
1995,Urban,4,344819
3804,Rural,5,72007
4263,Urban,3,688093
2353,Downtown,5,394785
1791,Urban,2,670103
4081,Downtown,4,883247
3957,Suburban,4,919914
2136,Rural,2,837071
4196,Downtown,2,375737
3499,Downtown,3,562164
3652,Urban,4,128038
1198,Suburban,4,406043
2660,Downtown,3,840168
4597,Suburban,1,827794
1354,Suburban,3,66473
3974,Urban,5,703059
2207,Downtown,4,175801
3277,Urban,2,944030
2233,Rural,5,660911
4010,Rural,4,558252
702,Downtown,3,275097
3755,Suburban,5,348964
4718,Downtown,4,265933
4996,Downtown,1,369733
1266,Rural,1,771167
4889,Rural,2,330558
2827,Suburban,4,439522
3431,Suburban,1,74220
697,Downtown,3,634819
2430,Urban,4,422146
4082,Downtown,3,557409
1108,Suburban,3,747785
3772,Urban,1,59387
1647,Rural,4,295752
4782,Suburban,5,651103
3897,Suburban,1,601872
3011,Urban,1,619071
2294,Suburban,4,745169
1159,Suburban,4,759687
3311,Suburban,3,698782
1869,Suburban,4,690102
2486,Suburban,3,300139
646,Suburban,1,967184
3719,Suburban,2,550228
3411,Suburban,5,716217
2234,Rural,1,747621
2343,Suburban,4,910020
988,Rural,5,984499
3476,Rural,2,296509
2459,Downtown,2,63580
2885,Downtown,3,592528
3419,Rural,5,828639
2302,Rural,3,395590
4561,Suburban,1,518968
3869,Downtown,5,940965
762,Urban,1,828559
1123,Downtown,3,533663
1516,Rural,5,478082
4143,Rural,3,655262
2549,Suburban,5,647689
4223,Suburban,3,263165
3608,Downtown,2,455427
4590,Suburban,3,502201
2556,Urban,2,214340
3670,Urban,3,840078
2182,Suburban,5,760731
2755,Urban,5,822411
1654,Urban,5,354960
4999,Downtown,4,139460
3691,Urban,1,356256
2196,Rural,5,101048
4491,Rural,2,780806
2148,Downtown,5,182850
1945,Suburban,4,882184
4699,Downtown,2,528193
4423,Suburban,4,907158
753,Suburban,2,786200
3683,Suburban,3,994793
3057,Suburban,1,356932
598,Suburban,1,316891
2700,Downtown,4,574333
3461,Suburban,1,582046
4933,Urban,4,829685
4277,Urban,4,961508
3369,Suburban,4,728797
3734,Urban,1,724945
4291,Rural,4,190926
1456,Downtown,1,233148
4567,Downtown,4,893382
660,Suburban,5,722709
4993,Suburban,4,801588
1800,Rural,2,726708
4487,Suburban,4,215368
2027,Urban,3,544496
1718,Rural,4,69455
4996,Urban,2,784184
3604,Downtown,2,515139
3235,Urban,1,281897
1454,Downtown,5,482509
3946,Urban,4,542646
1545,Downtown,1,662840
2193,Suburban,5,882548
3936,Urban,4,432605
1062,Downtown,3,614772
2985,Urban,4,997719
3854,Rural,2,393782
725,Suburban,2,708764
1459,Downtown,3,218332
3567,Rural,1,150647
1315,Urban,5,639930
3620,Rural,4,786091
516,Urban,2,882441
1743,Suburban,1,178824
2705,Rural,3,823202
3024,Suburban,2,866037
1569,Downtown,3,685167
3944,Urban,4,695115
3065,Urban,5,317724
1560,Suburban,2,951334
2827,Suburban,2,317544
3920,Downtown,4,745003
801,Rural,1,801545
4776,Urban,5,932464
1106,Urban,2,177319
3670,Downtown,5,562193
1199,Downtown,2,529389
1639,Suburban,5,156960
690,Suburban,3,89015
2800,Rural,2,383857
1480,Downtown,5,778165
3475,Rural,1,982478
1684,Downtown,3,195109
3827,Urban,3,527508
3894,Downtown,1,836351
627,Downtown,5,983671
2565,Urban,4,138754
2316,Downtown,1,271775
1069,Rural,5,355292
2395,Suburban,1,777513
3233,Suburban,1,726894
4363,Rural,2,796355
4514,Urban,5,959222
3401,Downtown,4,922510
2186,Rural,2,106879
3509,Suburban,1,169894
654,Suburban,1,640127
3037,Rural,1,79756
1909,Suburban,5,718043
4557,Rural,5,230557
1284,Suburban,2,279303
3675,Rural,4,454241
4841,Downtown,2,724075
3306,Downtown,3,541599
1037,Downtown,1,545283
2341,Downtown,1,667231
2955,Suburban,1,792476
1024,Urban,2,198188
3450,Rural,2,611032
4631,Urban,1,174697
4615,Suburban,2,530795
2868,Suburban,5,690360
4347,Urban,5,445340
4995,Urban,2,286028
3201,Suburban,1,743411
1471,Suburban,2,57176
1666,Rural,2,927742
3274,Downtown,2,826653
2482,Downtown,3,508034
1353,Rural,5,563611
4646,Urban,4,199748
4236,Suburban,4,95177
4269,Urban,3,533512
1074,Downtown,2,160623
3761,Downtown,3,575285
1648,Urban,3,502546
2215,Downtown,1,546184
4354,Suburban,5,694467
2991,Rural,4,297439
3160,Urban,2,694691
3624,Suburban,4,978735
3551,Suburban,4,145287
504,Downtown,5,169574
1376,Suburban,4,830751
1491,Urban,4,171509
4642,Suburban,3,397591
4864,Rural,5,945954
4965,Suburban,1,499181
1135,Suburban,2,393288
2193,Rural,4,822793
2182,Suburban,2,242589
619,Suburban,1,929125
1330,Downtown,2,406459
4175,Urban,1,538720
1869,Downtown,3,863819
1240,Urban,4,54090
616,Rural,1,957278
3338,Rural,2,468161
1650,Rural,4,876671
2431,Urban,3,53743
1512,Urban,4,80924
2164,Urban,1,191268
1581,Rural,3,966592
1012,Urban,2,928247
3349,Suburban,3,679600
1059,Downtown,3,381004
4172,Rural,5,790537
3843,Downtown,3,798378
4570,Suburban,3,279602
1970,Urban,4,392543
1080,Downtown,2,885227
2794,Suburban,4,887985
3647,Suburban,4,558928
4749,Downtown,1,153976
2179,Rural,4,205183
4006,Downtown,5,687854
3244,Rural,5,307443
3856,Urban,1,694256
4545,Rural,2,111600
1743,Urban,2,624310
3618,Downtown,4,708559
2641,Urban,4,887329
3559,Suburban,4,874470
3459,Urban,2,173323
2765,Rural,3,236110
2979,Rural,5,694566
2135,Rural,3,947486
2257,Urban,3,320041
4952,Rural,2,638829
2570,Rural,3,156968
3349,Suburban,1,589180
3751,Urban,4,975775
4230,Suburban,1,74815
2989,Rural,5,882044
2131,Rural,4,476573
3316,Rural,3,518304
1515,Urban,5,852699
1848,Downtown,4,854700
3587,Rural,3,688751
3339,Rural,1,981767
835,Rural,4,514151
1395,Rural,3,931779
4046,Urban,1,240732
1351,Downtown,5,246599
2187,Downtown,5,244451
2431,Downtown,5,406686
4246,Rural,5,746631
2927,Rural,2,378756
2068,Downtown,4,188307
4500,Downtown,4,138757
3238,Rural,2,459633
3998,Rural,3,934507
4413,Suburban,3,346753
1566,Suburban,5,939217
4880,Suburban,1,304200
2944,Downtown,3,597933
4607,Urban,1,506089
3873,Rural,4,769918
4469,Suburban,1,374377
3046,Urban,4,423587
1253,Rural,2,204473
2582,Urban,2,844203
3274,Downtown,5,517667
3396,Downtown,3,522650
4685,Downtown,5,510665
1275,Suburban,4,414745
2125,Rural,5,535820
3569,Downtown,1,445158
917,Suburban,4,725748
614,Suburban,2,961656
1116,Suburban,3,657539
4474,Suburban,4,631330
3767,Downtown,4,890172
1325,Suburban,1,246945
2016,Downtown,3,621312
3646,Downtown,2,728810
912,Suburban,4,631253
1228,Downtown,4,322201
3848,Rural,1,798609
3308,Rural,5,845415
1175,Urban,2,442613
3965,Rural,3,594283
3004,Downtown,4,164587
3467,Downtown,4,283076
3286,Rural,2,796988
1622,Suburban,5,520897
4579,Suburban,4,88886
2071,Downtown,2,401169
2643,Suburban,1,539788
2187,Urban,5,145149
4632,Urban,3,668308
4351,Rural,4,576961
3940,Rural,2,913945
4266,Suburban,1,73466
2826,Downtown,3,287626
3414,Rural,2,928977
4452,Urban,2,559966
1095,Rural,3,624694
1228,Rural,1,446904
1865,Urban,1,643572
4992,Downtown,5,810006
1198,Rural,4,951011
895,Rural,3,587953
4671,Rural,3,594929
4860,Suburban,3,475716
3002,Rural,1,610085
2319,Urban,4,790126
1217,Downtown,5,358094
3282,Downtown,2,992550
4077,Urban,2,965986
643,Suburban,3,676627
3640,Urban,4,687719
4991,Downtown,1,282275
3438,Urban,4,452854
4136,Suburban,4,857605
3722,Downtown,1,718582
1667,Suburban,3,231136
3116,Urban,4,218082
1562,Rural,2,303301
2656,Urban,1,592383
3482,Suburban,5,173554
3794,Urban,3,444655
1656,Rural,1,962046
1232,Suburban,5,809277
4830,Urban,5,528766
1453,Suburban,4,972879
3039,Suburban,4,663311
3824,Downtown,4,681469
3801,Downtown,1,272310
2042,Suburban,1,857032
1691,Urban,3,838898
3493,Urban,4,830637
3181,Urban,5,549344
1717,Rural,2,750457
2040,Suburban,3,946366
3736,Suburban,1,627564
2886,Rural,3,493333
4219,Suburban,3,490187
1888,Suburban,3,319072
2356,Rural,3,891741
1865,Downtown,2,255719
999,Suburban,4,746248
2180,Rural,5,800385
1010,Urban,3,749192
4812,Downtown,3,166196
1824,Urban,3,59404
1655,Suburban,4,476855
2327,Downtown,1,783478
3641,Rural,1,503814
3986,Suburban,2,687475
2310,Rural,1,946881
3423,Downtown,3,601972
2714,Urban,3,642879
4686,Suburban,3,431965
1213,Suburban,2,783082
4102,Rural,3,314826
4634,Downtown,1,161186
4022,Rural,4,817469
4768,Downtown,4,596120
1743,Suburban,5,591285
4209,Downtown,1,346784
1581,Suburban,3,520098
955,Downtown,4,90491
1394,Urban,1,113043
1884,Downtown,4,948607
2458,Urban,3,178568
3572,Downtown,4,426394
2496,Downtown,5,647013
4785,Rural,5,178131
1004,Rural,4,95520
1714,Suburban,1,375063
2031,Rural,1,684157
3940,Downtown,1,638730
1323,Rural,4,835313
1428,Downtown,1,202842
633,Urban,3,417390
2605,Downtown,5,752858
4127,Suburban,3,421831
2352,Urban,1,572485
4675,Suburban,3,697735
3433,Suburban,1,635765
3784,Suburban,4,574532
4798,Rural,3,915885
3311,Suburban,4,500953
1750,Urban,4,227561
4012,Downtown,2,964394
1756,Suburban,1,907735
3876,Urban,5,340534
3986,Suburban,1,584535
4084,Downtown,5,250123
1896,Urban,1,765079
4137,Urban,4,477894
3830,Downtown,3,531018
3203,Urban,3,257358
970,Downtown,2,866015
1853,Urban,5,566456
3283,Urban,5,189148
3331,Downtown,5,985510
857,Downtown,4,196123
3519,Urban,5,447530
1167,Urban,3,602958
4968,Downtown,4,543973
1645,Rural,1,961352
4685,Downtown,5,60236
4219,Urban,5,85568
3245,Urban,1,681615
1039,Urban,5,305745
3279,Downtown,1,422332
4636,Urban,4,535119
4275,Rural,3,328496
3008,Suburban,1,700009
3279,Rural,2,309291
1424,Downtown,1,488866
3456,Urban,5,453562
2081,Downtown,4,730516
3824,Suburban,4,105904
4985,Downtown,1,981539
755,Urban,3,958573
2338,Suburban,2,328252
2444,Suburban,4,572247
509,Urban,5,839285
3371,Urban,5,396300
1297,Urban,3,316320
1515,Downtown,4,674747
2324,Rural,1,469136
4969,Downtown,5,235922
3636,Downtown,3,187901
2693,Rural,4,173225
723,Urban,4,543406
4658,Urban,4,810135
4425,Rural,4,271738
4500,Rural,4,954890
2133,Downtown,5,685181
2652,Suburban,3,910359
1010,Rural,4,528076
884,Downtown,2,954610
904,Suburban,2,292726
2500,Urban,3,352811
3256,Urban,1,771202
2168,Downtown,1,479059
1960,Downtown,1,756168
4136,Rural,2,473759
3224,Urban,1,515996
4678,Downtown,5,56611
2548,Urban,4,400386
4646,Urban,2,921044
1216,Rural,3,883334
2323,Suburban,3,821812
2581,Rural,4,345187
3919,Downtown,2,186343
2074,Rural,1,909299
749,Rural,1,389233
1173,Urban,5,895177
2665,Rural,5,540092
1270,Downtown,1,240191
4462,Suburban,3,716933
4863,Rural,3,726769
2484,Rural,5,922402
1577,Suburban,4,336608
735,Downtown,1,299220
888,Downtown,5,486056
3537,Rural,5,692811
2348,Urban,1,594950
3314,Rural,1,854660
3874,Suburban,3,635009
3778,Suburban,4,712746
1752,Suburban,4,843294
4481,Rural,1,614396
2622,Rural,2,141788
2650,Downtown,5,518239
1829,Urban,5,294437
1858,Rural,1,811299
2982,Downtown,2,916572
2517,Rural,3,732561
1831,Downtown,1,905010
4844,Downtown,1,99966
4761,Urban,5,235846
1858,Rural,1,322530
3677,Downtown,1,651516
2628,Suburban,1,196297
2680,Suburban,5,459909
637,Suburban,3,384341
3972,Urban,3,93021
3332,Downtown,1,431059
4079,Urban,5,199333
3531,Rural,3,470594
4664,Rural,3,953606
3093,Downtown,3,826934
4800,Suburban,5,136755
4318,Downtown,5,979441
4638,Downtown,1,116330
4323,Downtown,4,752726
4542,Urban,3,908754
2406,Rural,4,938750
1260,Downtown,5,619601
3945,Downtown,5,284729
1399,Downtown,5,807071
4955,Urban,4,339176
3447,Urban,5,535179
2219,Urban,1,198430
780,Downtown,5,898142
3766,Suburban,2,407470
2387,Suburban,4,398301
3766,Suburban,2,492037
1166,Rural,5,78365
4688,Downtown,1,325333
1171,Suburban,3,519965
2469,Suburban,5,581536
4656,Suburban,1,54369
3622,Downtown,4,506979
4400,Suburban,2,975554
1023,Suburban,2,865037
2893,Downtown,2,886048
3617,Rural,4,497695
3093,Urban,1,415863
2468,Suburban,4,221955
2253,Urban,2,607343
2796,Rural,5,774091
2761,Rural,3,428824
2786,Suburban,4,319594
4702,Downtown,4,183997
3378,Rural,1,523267
4643,Urban,1,100272
4144,Urban,4,55310
4932,Urban,2,81817
2555,Urban,3,558350
1776,Rural,1,536160
3266,Suburban,2,487744
802,Suburban,5,790176
1138,Urban,1,132641
555,Suburban,2,789443
1025,Urban,2,781670
4623,Urban,3,589745
2625,Downtown,3,92311
3787,Rural,5,971484
864,Rural,2,201958
2146,Urban,2,520328
1418,Rural,3,494093
3297,Suburban,1,697861
2031,Urban,1,409571
3845,Downtown,4,872613
2406,Suburban,3,214334
3586,Downtown,4,968451
2575,Downtown,3,443238
1213,Rural,5,837560
1562,Rural,2,653810
2476,Urban,5,213394
1796,Rural,3,98929
625,Downtown,2,655984
4096,Downtown,1,427389
3783,Suburban,1,846240
2103,Downtown,4,669436
566,Urban,3,496098
732,Urban,3,858157
2656,Rural,1,384678
1669,Rural,5,352094
2658,Rural,2,794314
4706,Urban,5,133576
1993,Downtown,5,70557
4507,Rural,1,596113
2972,Suburban,1,321142
3160,Rural,1,86080
3239,Urban,4,833103
2261,Rural,5,238869
4014,Downtown,3,721162
2475,Rural,2,978671
2862,Urban,4,543844
1376,Urban,3,616695
4312,Suburban,5,170283
3948,Urban,1,63338
1812,Suburban,5,650577
1960,Downtown,2,514736
3209,Urban,4,724255
2824,Rural,4,228982
2233,Downtown,2,967461
2105,Rural,3,159367
3063,Rural,3,378042
3921,Rural,4,970958
4017,Downtown,4,691774
2897,Downtown,1,398684
4235,Urban,3,544775
3370,Rural,2,788497
1660,Suburban,3,493853
742,Urban,1,830343
3090,Downtown,4,710709
1563,Suburban,4,961848
4824,Downtown,1,876395
3095,Suburban,2,450966
1419,Urban,4,407073
505,Suburban,5,727823
967,Urban,4,649223
4670,Downtown,5,764152
503,Suburban,1,850118
1145,Rural,1,549555
617,Rural,4,113528
3428,Downtown,3,674099
3051,Suburban,5,558907
4789,Rural,2,334931
1346,Urban,4,982280
3262,Suburban,2,427757
1641,Suburban,4,762787
2310,Rural,3,834429
1223,Urban,3,154887
724,Urban,3,111086
4708,Urban,3,938663
2548,Suburban,1,305494
4915,Downtown,1,558889
2073,Suburban,5,637596
2328,Suburban,2,327941
2417,Rural,4,317446
4734,Downtown,4,506388
2526,Urban,1,612347
4244,Rural,4,181980
1401,Suburban,1,765612
2539,Downtown,5,523875
509,Urban,2,193949
760,Urban,5,326383
2173,Suburban,3,77313
2719,Urban,3,92103
2560,Urban,3,229480
4213,Downtown,5,526467
2119,Rural,4,138771
820,Downtown,2,176228
1842,Rural,3,141665
2876,Rural,3,846966
3332,Rural,3,879492
3324,Urban,2,853621
2494,Downtown,3,964863
3458,Urban,2,660355
2538,Suburban,3,847399
3990,Downtown,5,787351
4177,Rural,5,901995
1618,Urban,2,320804
2104,Urban,5,430815
4527,Downtown,2,534091
735,Downtown,5,179909
2469,Rural,5,483039
4929,Rural,2,499058
2408,Suburban,4,190688
875,Rural,5,125976
4030,Urban,3,807496
3135,Suburban,4,229810
2070,Suburban,2,325251
3060,Suburban,4,766764
3891,Downtown,1,668470
3465,Rural,1,817441
4143,Suburban,5,928219
4350,Downtown,5,852386
1372,Downtown,3,329087
1752,Suburban,4,90725
1814,Suburban,1,881866
3398,Urban,5,922183
577,Suburban,4,584398
3121,Urban,5,548864
4727,Suburban,5,328606
1100,Suburban,1,391376
1565,Rural,1,759441
2636,Suburban,5,496015
2949,Suburban,2,640855
2843,Urban,5,532517
2363,Urban,5,756584
1818,Rural,3,439569
4097,Suburban,3,892495
4262,Suburban,3,163394
2690,Urban,2,891672
1492,Downtown,2,917784
3212,Downtown,5,198940
2692,Downtown,3,393133
1748,Urban,2,72222
3554,Urban,1,129794
4533,Downtown,5,638212
2497,Downtown,4,674142
4187,Suburban,5,914945
2651,Urban,4,834326
4518,Urban,3,891081
3610,Downtown,4,415130
2470,Downtown,3,818103
697,Rural,1,920181
3126,Urban,4,283127
1702,Rural,5,554434
2535,Suburban,3,191295
977,Rural,5,229238
1754,Downtown,2,89369
1422,Urban,3,922811
919,Urban,4,905824
2704,Rural,3,849093
3097,Rural,5,720951
1620,Suburban,1,383862
3568,Suburban,3,760595
1450,Downtown,4,320114
2836,Downtown,2,97922
2743,Downtown,1,543614
3145,Rural,2,867187
2357,Rural,3,695214
2365,Urban,5,69416
3412,Downtown,5,63672
3353,Rural,4,526684
3728,Urban,5,178145
4219,Downtown,1,752356
3728,Suburban,5,910527
2871,Suburban,4,50064
3391,Rural,3,118835
4256,Urban,3,251457
4725,Suburban,5,973143
594,Urban,2,297795
3174,Urban,3,454271
2455,Suburban,5,399738
1293,Urban,4,996931
2334,Suburban,5,691204
2616,Rural,3,956740
4606,Downtown,4,918948
3825,Downtown,5,901098
3419,Rural,1,245346
3097,Suburban,4,954726
3705,Suburban,1,323010
1314,Suburban,2,53889
845,Suburban,4,168194
2849,Rural,1,174714
862,Downtown,3,605623
2943,Urban,3,100547
2765,Urban,2,207234
2688,Downtown,4,794809
3505,Rural,4,730047
3781,Urban,4,935188
1484,Downtown,2,323139
2139,Rural,4,499704
1327,Urban,3,52631
3230,Suburban,1,187039
4031,Suburban,3,924726
4951,Rural,3,399422
3435,Suburban,1,638759
4376,Rural,3,349260
626,Downtown,2,928548
3677,Downtown,1,477443
3556,Urban,3,707302
1103,Rural,5,621952
3949,Urban,3,733429
4646,Urban,2,137342
4033,Downtown,4,64407
3867,Urban,3,163926
3868,Suburban,4,371345
4297,Urban,5,916525
2292,Rural,3,497564
3361,Suburban,1,787341
3976,Downtown,4,592166
3917,Rural,5,133100
2145,Suburban,1,915061
1705,Rural,1,498636
3530,Suburban,1,544308
3372,Rural,1,273059
3572,Rural,3,617456
2354,Suburban,3,300396
4521,Downtown,3,824769
3208,Downtown,5,367006
4002,Rural,5,78004
1832,Rural,5,856903
701,Downtown,2,574252
4007,Downtown,5,666108
4712,Urban,3,241239
1074,Downtown,3,676517
1036,Rural,2,527044
2125,Suburban,2,901740
2622,Downtown,5,396113
885,Urban,4,64568
3781,Urban,2,583754
974,Urban,1,272129
917,Suburban,3,631612
4100,Downtown,1,938640
1454,Downtown,3,196539
1705,Downtown,3,650243
4620,Suburban,2,197748
2490,Suburban,2,144791
4072,Rural,1,736874
4880,Urban,3,945150
4658,Urban,1,596938
3213,Downtown,4,400434
2703,Suburban,1,127701
3620,Suburban,5,847115
1466,Downtown,1,279164
3932,Downtown,5,503035
1188,Rural,5,655266
4743,Urban,5,579148
4201,Urban,4,709089
841,Urban,1,605639
2224,Rural,1,555920
4922,Downtown,4,374888
2292,Downtown,3,729706
2259,Urban,2,956630
3712,Urban,1,910587
1489,Rural,2,171449
2762,Suburban,4,650988
2982,Suburban,3,809774
1451,Urban,3,843387
1222,Rural,3,307571
3889,Urban,4,513506
2579,Suburban,5,487509
3217,Urban,5,766696
2832,Suburban,2,858094
3876,Suburban,5,580696
2000,Suburban,5,745763
785,Downtown,3,313369
3995,Downtown,3,979700
2565,Urban,2,513002
1268,Suburban,1,196444
3557,Downtown,2,831608
4789,Urban,2,591567
2661,Urban,4,160401
3793,Urban,4,276801
1446,Urban,2,821668
3835,Urban,2,553575
4650,Rural,2,928836
1981,Suburban,5,219259
2401,Urban,4,297145
3951,Rural,2,360625
4564,Suburban,3,733835
554,Downtown,3,94552
2323,Urban,5,249041
3962,Rural,5,257606
3579,Downtown,1,804965
1332,Rural,1,836157
4908,Suburban,1,450074
3306,Suburban,5,779846
2990,Downtown,5,124474
827,Rural,5,337312
3810,Urban,3,606387
3800,Urban,5,252252
4175,Downtown,3,814742
3554,Downtown,1,373599
2643,Downtown,1,628528
1811,Rural,1,386940
3691,Urban,2,891024
3038,Urban,2,835034
4483,Urban,4,434325
664,Downtown,4,302051
4777,Urban,4,151611
1322,Suburban,2,632334
1443,Downtown,2,824756
4925,Urban,4,66488
1274,Rural,4,239913
2698,Downtown,5,430665
3656,Suburban,4,967899
4742,Suburban,5,758029
4195,Rural,3,716205
3952,Rural,2,741419
1414,Downtown,4,68394
1808,Downtown,2,930425
4677,Suburban,2,226978
1013,Rural,2,109332
2420,Downtown,3,218377
4094,Suburban,1,92628
1909,Rural,4,857784
3690,Suburban,1,529898
4991,Urban,1,919403
2055,Rural,1,101993
1304,Downtown,2,220458
1779,Downtown,5,939459
4077,Urban,2,500281
3401,Rural,2,956644
1887,Suburban,1,528720
3261,Downtown,2,556357
3179,Urban,1,58539
2606,Urban,5,182335
