Size,Location,Number of Rooms,Price
4723,Rural,4,456521
3268,Rural,1,890249
4453,Downtown,5,991902
3686,Urban,4,290310
3780,Suburban,3,256873
3073,Urban,1,361251
3099,Suburban,1,999656
4533,Suburban,3,536476
736,Downtown,3,998128
1804,Urban,1,965672
3930,Suburban,3,411799
1801,Rural,2,630420
3041,Suburban,4,962133
2551,Rural,4,155494
941,Rural,4,889411
2576,Urban,2,894445
3680,Rural,3,275997
3157,Suburban,5,638085
4298,Rural,3,101798
1304,Urban,1,722010
574,Downtown,4,469230
2675,Suburban,3,650709
4424,Suburban,5,319578
2589,Urban,1,866460
540,Urban,2,640846
2581,Urban,2,860763
2122,Urban,5,117573
841,Suburban,1,703761
4552,Downtown,4,517508
2574,Rural,3,227398
1145,Rural,1,395123
4763,Downtown,2,840555
1109,Downtown,5,328747
954,Downtown,5,378085
3453,Urban,3,92597
2208,Suburban,5,768598
3972,Suburban,5,920670
3469,Suburban,1,485935
3528,Urban,4,797146
3181,Suburban,3,353895
4129,Urban,1,962894
4725,Suburban,4,136978
3567,Downtown,1,329837
1886,Rural,1,532757
4276,Rural,5,218769
3366,Urban,4,406668
3863,Suburban,3,410013
4624,Rural,3,735352
648,Downtown,4,375969
4350,Downtown,5,714882
2558,Downtown,2,442619
1636,Urban,1,881838
686,Urban,5,288078
3354,Suburban,4,290140
1750,Downtown,1,717481
1833,Suburban,3,697659
4693,Suburban,2,457435
4650,Downtown,3,838049
3211,Suburban,4,93016
2285,Rural,1,493888
1250,Urban,4,336420
2262,Suburban,1,805247
4420,Downtown,5,384384
4960,Urban,2,942724
981,Urban,5,236807
653,Suburban,5,592247
2024,Rural,4,602810
2620,Suburban,2,499303
2843,Rural,1,453169
1740,Urban,1,76567
560,Suburban,3,503739
1438,Downtown,1,112708
2139,Suburban,4,176206
4620,Rural,5,596848
4726,Rural,5,632678
4069,Suburban,5,700060
1752,Rural,2,511365
4703,Urban,1,357248
671,Suburban,4,632093
1958,Rural,2,286109
4049,Suburban,3,545951
4697,Suburban,4,336640
2822,Downtown,4,788661
2136,Suburban,4,141257
3615,Downtown,5,53515
4590,Rural,4,578742
3504,Downtown,1,287145
829,Downtown,4,72873
4140,Downtown,5,910352
4394,Urban,4,325871
4607,Downtown,3,702664
1841,Suburban,3,643358
4163,Downtown,5,935491
715,Suburban,1,698852
838,Downtown,1,278497
4562,Urban,2,691501
3208,Rural,5,755339
3652,Downtown,4,599753
2250,Downtown,5,234972
2921,Urban,2,634087
1209,Downtown,5,560237
4226,Suburban,5,670417
4142,Downtown,2,464546
4493,Downtown,1,713662
988,Rural,4,419432
546,Rural,2,293761
3859,Downtown,3,292821
900,Urban,1,62875
4490,Rural,3,601507
3657,Downtown,1,872614
4845,Rural,4,785901
890,Downtown,4,485485
4353,Rural,5,391925
4930,Rural,3,56457
1128,Suburban,1,974253
4732,Downtown,4,83064
3430,Downtown,2,977325
2021,Downtown,4,689544
1326,Downtown,2,934729
2000,Rural,1,808947
3794,Suburban,4,259727
2919,Suburban,4,975168
1434,Urban,1,210353
3542,Downtown,4,832351
4997,Urban,2,286887
1966,Rural,4,475037
4061,Urban,3,809129
1114,Downtown,5,992151
1682,Suburban,2,644206
3723,Suburban,3,263057
3167,Downtown,1,526015
630,Rural,2,926611
3483,Downtown,5,387088
4778,Rural,5,139142
4959,Suburban,1,77603
538,Rural,1,882890
4459,Downtown,2,120605
4087,Downtown,4,331767
1420,Downtown,1,618728
3269,Rural,4,918859
4611,Rural,3,975208
992,Rural,5,405970
1631,Suburban,4,339604
4021,Urban,5,264117
810,Urban,4,788165
1238,Downtown,3,516727
3741,Suburban,1,160373
1045,Rural,3,974069
2961,Downtown,1,317014
4846,Suburban,1,68909
2304,Downtown,5,321261
3712,Suburban,3,299975
4310,Suburban,4,903906
1313,Urban,3,668214
4624,Downtown,5,487538
2532,Rural,1,177463
4913,Urban,5,151536
744,Urban,2,856560
771,Rural,2,301981
4011,Suburban,4,540533
2271,Rural,5,381145
1762,Downtown,4,836872
2924,Rural,4,230685
4861,Suburban,2,697779
1420,Rural,4,979167
3930,Suburban,2,547275
4935,Suburban,1,200619
4984,Downtown,5,655950
3124,Rural,4,810416
4260,Rural,2,50005
2550,Downtown,3,284152
4000,Suburban,4,319182
1665,Rural,1,842846
875,Downtown,1,530875
2533,Suburban,3,905938
645,Downtown,2,913018
4888,Rural,4,445822
931,Downtown,2,852914
1204,Urban,1,804189
3132,Suburban,2,252945
4994,Urban,1,608236
1463,Urban,2,402131
2734,Suburban,3,272873
2541,Suburban,5,272322
2328,Downtown,3,70875
2608,Suburban,3,325201
4568,Urban,5,82400
1438,Urban,5,514674
1306,Rural,4,118607
1963,Suburban,4,923993
3915,Urban,3,339647
510,Rural,3,466981
2368,Rural,1,151096
1384,Downtown,1,620900
4064,Urban,4,934750
1889,Downtown,4,311538
3901,Urban,1,134335
4821,Downtown,1,413133
1324,Downtown,2,667300
2765,Suburban,2,131748
1436,Downtown,1,976932
3300,Suburban,2,736779
3053,Rural,5,115195
4345,Urban,4,779055
2296,Rural,4,664134
553,Urban,1,676692
1226,Rural,3,351286
3236,Urban,1,835608
3670,Downtown,2,121540
2413,Urban,3,743649
2096,Urban,2,389092
2414,Rural,5,895383
2966,Rural,2,61755
3237,Rural,5,827203
1349,Suburban,5,430129
2609,Suburban,2,658841
502,Urban,2,184962
4755,Urban,5,930808
4569,Downtown,3,306760
1392,Downtown,5,67175
2530,Urban,4,902119
3660,Suburban,5,921415
2876,Urban,3,531503
2433,Downtown,4,800071
1880,Suburban,1,729648
4181,Suburban,1,96629
1790,Downtown,3,691067
2140,Urban,5,228872
3182,Rural,2,742727
1487,Urban,3,520970
1718,Urban,4,380657
1855,Downtown,4,657050
4765,Suburban,1,210094
4635,Downtown,4,774689
2060,Urban,3,969163
1918,Rural,4,107941
1454,Rural,3,355617
1483,Rural,2,760958
1474,Downtown,1,66040
4633,Suburban,4,119806
4472,Downtown,3,718646
1413,Rural,5,250211
536,Urban,1,686364
3887,Suburban,2,105916
2211,Downtown,3,722960
3520,Downtown,2,445507
1295,Suburban,2,456339
4536,Suburban,4,840243
3611,Urban,4,605564
1824,Suburban,3,235217
817,Urban,5,917481
2896,Rural,3,251750
2662,Rural,5,269854
3245,Downtown,2,796403
2091,Rural,1,994218
3611,Rural,3,761045
4430,Urban,3,717554
2496,Downtown,5,385206
1812,Suburban,2,200434
1785,Downtown,2,890931
4811,Rural,5,620569
2883,Suburban,2,881284
3739,Downtown,4,836408
2639,Downtown,1,827981
2204,Downtown,3,554869
862,Downtown,1,753196
3104,Urban,3,578883
2216,Downtown,4,670218
4951,Rural,2,196474
4786,Rural,5,311745
4238,Urban,4,770643
2969,Suburban,1,404820
1056,Suburban,5,748083
1325,Rural,2,232394
3308,Rural,4,752124
3219,Urban,5,468127
4008,Suburban,4,796648
4241,Suburban,4,855837
2074,Downtown,2,108122
4498,Downtown,3,804849
2629,Downtown,5,282661
2903,Urban,2,703197
3829,Rural,4,315591
1088,Urban,2,234215
2512,Suburban,3,60662
2047,Rural,5,506217
794,Downtown,3,632570
2485,Urban,1,448115
3617,Urban,5,865014
2190,Downtown,3,641759
1636,Urban,4,697801
2564,Downtown,5,223285
4955,Suburban,5,681866
1507,Rural,2,912303
3014,Suburban,4,657493
4026,Suburban,1,910513
1747,Downtown,3,942215
4402,Urban,2,284631
1935,Suburban,3,133805
1071,Suburban,1,174698
2882,Suburban,1,218902
1745,Urban,5,974570
2584,Urban,1,60712
777,Downtown,3,393671
2387,Suburban,4,965885
1765,Rural,4,701176
1540,Urban,5,806686
1417,Downtown,3,568680
1385,Suburban,3,246437
3252,Rural,1,661473
521,Urban,3,411995
3691,Rural,2,474022
2853,Urban,1,586498
1186,Downtown,2,86972
784,Rural,5,811254
4247,Suburban,4,346280
1262,Suburban,5,487513
2928,Urban,4,952877
3007,Suburban,5,852377
528,Rural,3,800561
1406,Downtown,2,391324
3604,Urban,4,382597
4499,Rural,1,921836
3494,Urban,2,980728
3006,Downtown,1,53052
4109,Urban,2,339416
4053,Suburban,2,353294
1953,Suburban,5,801564
3856,Urban,4,198388
1015,Downtown,4,496605
538,Downtown,2,712600
3842,Suburban,3,933527
1386,Downtown,3,380918
3344,Urban,1,879607
2704,Rural,1,443781
1598,Urban,5,66375
2323,Suburban,2,599998
3701,Suburban,1,755255
3655,Suburban,1,828912
3593,Downtown,2,720534
4030,Urban,5,419170
4278,Rural,1,530545
3396,Urban,5,77597
3953,Rural,4,386433
4011,Urban,5,481613
1488,Suburban,3,135687
4616,Rural,3,168968
4526,Urban,5,614562
4679,Downtown,3,517453
2182,Downtown,4,253570
4463,Urban,2,481413
1433,Suburban,3,622922
4098,Rural,3,866473
3733,Urban,5,974752
2480,Downtown,4,397509
2355,Rural,2,969707
3556,Downtown,5,888418
1292,Downtown,5,861802
1291,Urban,4,347391
2309,Downtown,2,960835
2755,Rural,4,431688
4110,Suburban,2,256994
2107,Urban,4,830768
1484,Rural,5,443650
4176,Urban,5,637270
3880,Downtown,1,901612
1019,Downtown,3,682822
1090,Rural,4,739834
1550,Rural,1,336788
4133,Suburban,3,612781
4944,Rural,4,395968
1459,Rural,2,564922
1192,Urban,3,971463
4399,Downtown,5,883721
4973,Rural,1,978647
3446,Suburban,3,482809
1026,Rural,3,482331
3724,Downtown,5,816505
2753,Rural,4,727900
3844,Urban,2,347625
4465,Downtown,5,276577
2375,Rural,2,651385
2263,Urban,4,859010
1020,Downtown,3,980291
1516,Rural,2,384192
616,Urban,1,564771
2933,Suburban,1,233951
1083,Urban,5,191668
894,Suburban,4,503885
4288,Rural,5,463146
3268,Urban,5,229022
4667,Suburban,5,932169
4360,Downtown,1,330831
773,Urban,1,496049
2513,Rural,5,172540
4933,Downtown,1,741349
1889,Suburban,4,866615
4066,Urban,5,332902
665,Urban,1,706442
2067,Rural,2,812301
1228,Downtown,5,670656
2543,Urban,5,620179
4697,Urban,4,96901
3996,Downtown,3,526728
1278,Urban,3,416056
713,Downtown,4,645350
4262,Downtown,4,539838
2076,Downtown,4,726923
2948,Rural,3,908440
3436,Downtown,4,445991
3617,Downtown,1,983332
1091,Suburban,5,553528
3220,Suburban,5,569149
1213,Rural,2,854406
1435,Downtown,2,727748
4837,Suburban,5,654879
501,Suburban,1,302990
3348,Urban,3,330759
4544,Downtown,3,72838
2449,Suburban,1,352872
1417,Rural,3,690537
3674,Urban,4,652288
2741,Urban,5,364942
589,Downtown,5,515992
2209,Downtown,1,987126
2669,Urban,3,194608
4738,Rural,2,186772
3541,Downtown,2,744199
605,Downtown,3,846680
1386,Urban,2,95291
927,Urban,1,919061
2395,Downtown,1,265963
816,Suburban,3,175612
1134,Downtown,2,591465
2425,Suburban,1,462699
2556,Urban,1,93815
3644,Suburban,4,874965
2770,Rural,4,836458
1939,Urban,1,154997
1052,Downtown,3,110611
1215,Downtown,5,661530
4411,Urban,5,467876
2213,Urban,1,760463
3889,Rural,1,417057
1607,Urban,1,92082
4706,Downtown,3,197330
750,Rural,4,677901
2930,Downtown,1,934747
2554,Suburban,1,926122
958,Urban,2,145220
707,Suburban,3,589677
1399,Downtown,1,141860
3961,Suburban,2,733045
3885,Suburban,5,502436
521,Downtown,1,994699
909,Downtown,1,71797
1394,Urban,2,948407
1014,Suburban,3,933601
4609,Rural,1,820227
2634,Rural,5,640620
4095,Downtown,1,810943
3456,Downtown,5,274997
2060,Suburban,4,506123
1766,Downtown,4,450404
2669,Rural,5,335840
4138,Urban,3,52024
1249,Urban,1,479201
3927,Suburban,1,711944
2427,Urban,4,403142
4304,Downtown,5,208116
4202,Downtown,1,831627
2856,Downtown,1,317429
2835,Downtown,3,506331
806,Suburban,2,843802
4165,Urban,4,67903
2489,Rural,4,737859
1161,Urban,2,934336
811,Downtown,1,859427
3420,Rural,3,417304
1582,Suburban,3,478416
3471,Downtown,4,662665
1254,Downtown,3,251474
4630,Rural,2,456782
852,Suburban,1,874254
1402,Rural,2,419556
4388,Suburban,5,887654
658,Downtown,4,930520
2477,Urban,3,543301
1456,Downtown,5,402594
2571,Urban,3,493884
903,Urban,1,683654
3279,Suburban,1,422222
1887,Rural,1,638141
3953,Suburban,3,235715
1455,Downtown,5,960226
2212,Rural,1,203405
1773,Urban,5,459174
4311,Urban,3,626730
3125,Downtown,5,464170
2882,Rural,3,280755
1941,Downtown,3,583963
3479,Downtown,4,139590
2297,Suburban,3,420714
4890,Downtown,3,343805
4509,Rural,2,638577
1894,Downtown,1,67184
4781,Rural,4,884395
1769,Urban,4,731182
4214,Downtown,4,505519
1029,Rural,2,257537
4123,Urban,3,841699
3458,Rural,1,233719
3414,Urban,5,899246
4091,Suburban,3,872457
2647,Downtown,2,171246
3869,Downtown,3,389749
1439,Urban,3,706341
1025,Suburban,2,879868
501,Rural,4,723832
874,Suburban,4,200408
2840,Rural,1,730947
4505,Rural,1,913624
3552,Downtown,4,287439
2865,Urban,5,957023
2025,Downtown,3,396655
4976,Downtown,5,583953
2146,Downtown,3,732457
513,Rural,4,927709
2778,Downtown,1,626762
3655,Rural,1,777333
629,Urban,5,468401
4314,Rural,1,125911
3716,Rural,4,142643
3438,Suburban,5,866916
4428,Downtown,3,309383
2540,Downtown,1,413309
527,Downtown,2,226682
2613,Downtown,1,756167
1752,Suburban,3,862267
4856,Suburban,5,800639
2546,Suburban,3,146453
4523,Suburban,2,628078
4896,Downtown,4,782320
3874,Rural,1,846075
3966,Urban,5,387990
3581,Suburban,4,462167
4278,Rural,3,535320
1129,Suburban,5,458449
769,Downtown,4,587488
3139,Downtown,5,626563
2493,Rural,2,519284
3391,Rural,2,925433
3932,Rural,1,726651
1780,Downtown,1,354592
2860,Downtown,2,998084
1075,Urban,5,665973
1807,Rural,2,464562
3692,Urban,1,847051
3678,Suburban,2,679742
3234,Urban,2,576054
2712,Suburban,5,839981
2852,Suburban,4,724053
4068,Urban,1,505235
2155,Rural,5,540674
2079,Suburban,2,830644
2703,Rural,2,944370
1890,Downtown,4,964105
2242,Suburban,1,543496
2425,Downtown,1,884760
1119,Urban,3,520917
1774,Rural,1,270172
1456,Urban,4,75301
2439,Suburban,3,619051
4453,Downtown,3,201837
2881,Suburban,2,881219
1468,Urban,2,957107
1816,Rural,1,57425
1543,Rural,3,325001
781,Suburban,2,233843
3344,Suburban,4,405143
1558,Downtown,2,465660
4793,Urban,2,833849
3032,Suburban,3,615745
4328,Downtown,3,545496
1508,Suburban,5,785101
1729,Rural,4,443920
1535,Downtown,3,579740
775,Downtown,1,161153
3240,Suburban,4,875294
2789,Urban,4,242543
1739,Rural,3,529274
625,Urban,4,330444
4565,Downtown,3,977070
4812,Urban,2,450717
4368,Downtown,5,51845
1708,Urban,2,169342
3749,Suburban,3,875613
1418,Urban,3,500479
4423,Downtown,2,811654
4903,Rural,1,813292
2469,Rural,1,768398
3293,Rural,1,298850
1391,Downtown,3,788650
4970,Urban,4,297688
2533,Rural,3,608692
1864,Rural,4,596852
628,Rural,2,672186
1514,Suburban,5,330371
2299,Downtown,4,570919
2018,Downtown,1,145259
4681,Downtown,3,174451
1698,Downtown,2,490691
4373,Downtown,1,67215
2974,Suburban,2,180577
3985,Urban,5,832680
4549,Suburban,3,121074
4219,Rural,3,989203
802,Suburban,5,682909
4452,Downtown,3,979958
1486,Suburban,4,753577
2363,Downtown,2,156759
4940,Suburban,1,178471
3572,Downtown,5,858143
3624,Rural,4,458275
1827,Downtown,1,622686
2908,Suburban,1,837718
4173,Rural,5,215369
3791,Suburban,4,682592
4533,Rural,1,154959
1203,Urban,1,289317
1074,Urban,4,731845
3732,Urban,3,372111
3132,Suburban,1,934235
4328,Suburban,2,179745
3730,Rural,4,104583
988,Rural,1,698365
1847,Rural,5,494846
4181,Rural,2,161359
3673,Downtown,1,601374
2167,Urban,2,721844
2137,Downtown,2,773983
4614,Downtown,3,678420
4053,Downtown,2,565329
1500,Downtown,3,109263
1350,Urban,4,724035
1888,Downtown,3,956587
4212,Rural,5,110664
1867,Suburban,1,467896
1321,Rural,4,984581
954,Suburban,4,956906
2124,Rural,5,389112
3272,Rural,3,970995
4226,Suburban,1,751486
3647,Urban,3,817018
4589,Downtown,2,446608
2690,Rural,3,505473
1416,Urban,4,117804
4486,Downtown,1,874832
3375,Urban,3,479767
1940,Urban,1,864520
4900,Downtown,1,261087
1235,Rural,2,992969
4068,Urban,2,491371
3838,Rural,4,137893
3515,Rural,5,842401
3389,Rural,1,58981
1461,Downtown,5,464248
3489,Suburban,4,366235
4348,Rural,1,157154
1526,Suburban,1,336552
4365,Suburban,5,729601
3363,Urban,3,884372
3001,Rural,2,526154
2447,Rural,3,756465
1677,Rural,5,242122
511,Suburban,2,53657
4899,Downtown,3,857662
3864,Suburban,2,986184
3522,Rural,1,263766
3871,Rural,3,659019
3330,Rural,2,223412
542,Suburban,2,741310
1443,Rural,2,713227
2890,Urban,3,783902
3045,Rural,4,54329
2911,Downtown,3,348009
1504,Urban,5,772300
520,Rural,3,569897
906,Urban,2,87869
1514,Rural,1,247977
4931,Downtown,3,956617
2338,Rural,3,548185
3688,Urban,2,133984
1214,Downtown,1,961604
4646,Suburban,1,151069
4354,Downtown,5,298577
4919,Downtown,3,926143
640,Downtown,1,378396
1463,Urban,1,391530
872,Downtown,4,168728
4135,Rural,4,573846
3041,Downtown,1,969215
4110,Downtown,5,75801
2192,Rural,1,792647
605,Rural,2,809925
2181,Suburban,3,664997
4597,Downtown,5,365414
4516,Urban,2,514838
3136,Downtown,5,891967
2637,Downtown,2,305560
3916,Rural,3,818026
4945,Suburban,3,782119
4030,Downtown,4,66220
1786,Urban,2,325536
3679,Downtown,4,528803
4154,Urban,2,445462
2859,Rural,4,332154
944,Suburban,3,176951
535,Downtown,5,380502
1975,Suburban,4,533419
4457,Downtown,2,198306
2298,Urban,2,932622
2345,Suburban,3,690083
1908,Downtown,2,492667
2208,Rural,1,959222
3438,Urban,5,175223
1800,Suburban,4,572886
1743,Downtown,5,649493
4476,Suburban,3,465000
3597,Downtown,4,997176
509,Urban,4,51082
2925,Rural,1,454364
2160,Urban,3,208566
3131,Suburban,2,911525
1572,Suburban,1,364096
3725,Downtown,1,86719
1816,Urban,5,98737
4645,Downtown,5,502669
4183,Urban,5,157271
3773,Suburban,1,744896
645,Downtown,2,231676
3540,Downtown,4,494049
1962,Urban,5,981543
2084,Rural,2,642127
982,Urban,3,884363
3679,Rural,5,352069
1749,Urban,4,232075
1130,Suburban,3,492113
1161,Downtown,3,137745
4003,Urban,4,176298
3352,Suburban,5,667997
2966,Urban,1,354431
1487,Downtown,4,796086
2046,Urban,4,476228
1149,Rural,4,681540
1468,Downtown,3,747143
3137,Rural,2,421467
1600,Suburban,1,511531
940,Suburban,5,789126
1269,Urban,5,489707
1843,Rural,2,270013
4858,Rural,4,501800
4229,Downtown,1,849235
4406,Rural,5,230697
2077,Rural,5,693107
4508,Downtown,4,929793
3851,Downtown,2,63698
2849,Rural,1,65376
4102,Urban,2,526870
1741,Downtown,2,325261
1625,Downtown,1,286591
3101,Rural,1,481172
1690,Rural,5,98786
4631,Downtown,5,687293
4948,Rural,1,268850
572,Downtown,3,378624
2414,Urban,5,737055
2972,Urban,3,969015
3546,Downtown,1,889665
1207,Downtown,5,423166
2304,Suburban,2,465718
4213,Suburban,1,493226
3064,Rural,4,142529
2975,Rural,3,517121
4110,Downtown,1,815784
4755,Downtown,1,489705
3323,Suburban,5,675207
2235,Suburban,5,919965
2085,Downtown,5,524381
566,Urban,4,999453
3561,Urban,5,522803
2928,Rural,1,536275
4653,Downtown,5,772670
841,Downtown,2,259870
3274,Rural,5,643695
3317,Suburban,4,648097
3161,Suburban,2,329373
1732,Urban,1,994889
4374,Downtown,1,616464
2901,Suburban,3,669113
1994,Urban,2,970764
4711,Urban,3,147555
1161,Urban,2,577433
4383,Suburban,2,147289
4119,Suburban,4,713162
2368,Downtown,3,838695
2834,Downtown,4,470129
3874,Urban,2,107788
1516,Urban,1,713515
4906,Suburban,2,706282
707,Suburban,4,777591
3165,Downtown,3,201744
2993,Downtown,3,219598
1132,Rural,4,881776
2602,Downtown,3,959251
3459,Suburban,5,462230
3583,Urban,1,647640
2431,Rural,1,534495
4219,Downtown,1,352468
3062,Downtown,3,557745
2179,Suburban,3,930507
736,Rural,2,276710
4943,Downtown,2,744058
2040,Urban,1,913601
4443,Suburban,5,859816
863,Rural,2,577800
2868,Downtown,2,973570
785,Downtown,3,736860
648,Rural,5,173775
4537,Suburban,1,128743
2266,Rural,2,397786
1512,Rural,5,441731
3331,Suburban,5,654146
3007,Downtown,1,629088
2023,Urban,5,506356
3285,Suburban,5,674652
3056,Urban,5,555533
4225,Downtown,2,314531
2101,Rural,1,237232
2908,Urban,5,778927
840,Downtown,5,182871
3317,Downtown,2,169095
2996,Rural,1,609836
2225,Rural,3,140450
2189,Downtown,2,679957
3767,Downtown,1,916603
4906,Urban,5,483595
761,Downtown,1,357558
1942,Downtown,1,647359
905,Urban,1,687096
2690,Suburban,3,550884
4937,Urban,1,128591
743,Urban,3,798501
4607,Rural,5,316441
1060,Urban,3,683801
4637,Downtown,5,965100
3225,Downtown,5,922911
1093,Downtown,3,148752
2326,Suburban,2,186080
3729,Downtown,4,267885
3787,Suburban,1,427625
4573,Downtown,4,197892
633,Urban,1,514764
3638,Rural,1,203325
4419,Downtown,5,472418
572,Suburban,1,996740
4994,Suburban,1,641444
4725,Rural,3,817248
3478,Downtown,4,110263
4861,Urban,3,955428
2485,Downtown,1,673540
1292,Downtown,5,168632
4759,Rural,3,911287
594,Downtown,3,66575
1633,Urban,2,324348
737,Suburban,1,61952
3446,Rural,5,569826
3030,Urban,3,133323
2460,Suburban,3,756502
1548,Rural,5,214944
3029,Rural,1,734736
3464,Suburban,2,771444
1463,Suburban,3,192712
1036,Urban,2,338581
4723,Downtown,4,177129
4179,Downtown,1,924113
4687,Downtown,4,828810
4224,Downtown,4,582191
1042,Downtown,4,264776
1345,Urban,1,601151
4103,Rural,1,355525
3536,Urban,5,864980
2994,Urban,2,493172
4985,Urban,2,585755
3219,Rural,5,370098
2384,Urban,5,336045
4638,Urban,4,859733
4849,Rural,5,961118
3701,Urban,3,807902
3210,Downtown,2,921612
2453,Suburban,5,644191
4350,Urban,3,416099
1189,Suburban,3,983708
2450,Urban,3,594043
956,Urban,3,371961
2630,Downtown,4,838525
4476,Rural,3,306094
4744,Suburban,4,512753
1679,Rural,4,932751
4785,Downtown,3,335084
4065,Downtown,2,749400
1382,Suburban,3,703002
899,Rural,3,141544
1108,Downtown,3,658725
2138,Urban,2,405113
2648,Urban,1,157001
1882,Urban,1,137725
1903,Rural,4,427928
1319,Urban,4,160675
3792,Urban,2,144266
1319,Downtown,5,321380
919,Downtown,1,909029
4719,Urban,4,265196
3802,Urban,1,184974
2008,Downtown,2,673944
1267,Suburban,2,346508
2544,Rural,5,681359
2639,Rural,5,406554
3529,Downtown,2,201168
2049,Rural,4,193092
2264,Downtown,1,632761
3145,Downtown,3,291472
4216,Downtown,5,356297
4981,Downtown,3,222349
2793,Suburban,4,350646
3208,Urban,5,65675
1400,Urban,3,991869
3584,Suburban,4,168384
2509,Rural,1,128229
741,Rural,4,663337
2885,Urban,5,757508
4768,Rural,2,401301
1171,Urban,1,270319
663,Urban,3,679999
964,Suburban,5,684378
3542,Rural,2,929753
2942,Suburban,4,776262
2855,Urban,2,862897
4778,Urban,5,868718
3057,Urban,5,104795
1045,Downtown,2,420283
4335,Downtown,4,784543
1093,Downtown,2,153845
4304,Suburban,5,362130
1959,Urban,5,387540
3993,Rural,3,891610
3101,Suburban,3,847177
2944,Suburban,1,828520
3172,Suburban,5,303730
4700,Rural,3,253426
516,Urban,2,916069
3691,Downtown,4,972532
892,Urban,2,279333
924,Urban,4,622854
1071,Suburban,3,880154
4131,Suburban,1,923055
1620,Suburban,2,423218
741,Downtown,2,649262
4397,Downtown,2,526908
4595,Downtown,4,396228
2779,Urban,3,220951
1288,Suburban,2,467983
1214,Rural,2,298595
3349,Urban,1,953785
1275,Downtown,1,678705
4526,Rural,3,904531
2747,Rural,3,229729
578,Suburban,5,189570
4426,Rural,1,254739
1355,Downtown,5,337251
2648,Suburban,4,734153
1531,Rural,5,970200
3771,Suburban,2,890271
4076,Rural,5,663529
4682,Urban,3,597685
3956,Urban,4,581992
4006,Downtown,2,852874
907,Urban,5,769148
3211,Urban,4,179576
3588,Urban,4,59765
2168,Rural,2,427972
647,Rural,5,60002
4827,Suburban,4,834141
4397,Rural,4,847822
2450,Urban,1,225508
865,Rural,4,308446
2174,Downtown,1,527698
4994,Suburban,5,295620
3046,Suburban,5,580929
1062,Rural,5,476925
4062,Urban,3,161119
2989,Suburban,5,482525
